Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
1986-03-13,0.059388648718595505,0.06204037418765008,0.054086417510757934,0.054086417510757934,1031788800
1986-03-14,0.06150955334305763,0.0625706096592021,0.05938866044128106,0.05938866044128106,308160000
1986-03-17,0.06257057934999466,0.06310080231859863,0.06150952354782594,0.06150952354782594,133171200
1986-03-18,0.06097931042313576,0.06310081250498732,0.060449087368937664,0.06257058945078924,67766400
1986-03-19,0.05991886556148529,0.061509534757176985,0.05938864249625472,0.06097931169194642,47894400
1986-03-20,0.05832822620868683,0.05991889621822456,0.05779800287217426,0.05991889621822456,58435200
1986-03-21,0.05673752352595329,0.05938863868182979,0.055677077463602696,0.05832819261947919,59990400
1986-03-24,0.05514685437083244,0.05673752346258168,0.05461663134024936,0.05673752346258168,65289600
1986-03-25,0.05620730668306351,0.05620730668306351,0.05461663741440886,0.05514686050396041,32083200
1986-03-26,0.05779796466231346,0.05832818764829904,0.05567707271837111,0.056207295704356695,22752000
1986-03-27,0.05885840579867363,0.05885840579867363,0.057797959913825164,0.057797959913825164,16848000
1986-03-31,0.05832822620868683,0.05885844954519941,0.057267779535661686,0.05885844954519941,12873600
1986-04-01,0.05779796466231346,0.05832818764829904,0.057797964662313454,0.05832818764829904,11088000
1986-04-02,0.05832822620868683,0.059388672881711985,0.05779800287217426,0.05779800287217426,27014400
1986-04-03,0.05885840579867363,0.06044907462594633,0.05885840579867363,0.05885840579867363,23040000
1986-04-04,0.05885840579867363,0.05938862874109786,0.05885840579867363,0.05885840579867363,26582400
1986-04-07,0.05779796466231346,0.05938863362027021,0.056737518690342284,0.05885841063428463,16560000
1986-04-08,0.05832822620868683,0.059388672881711985,0.05779800287217426,0.05779800287217426,10252800
1986-04-09,0.059388648718595505,0.05991887183937926,0.05832820247702799,0.05832820247702799,12153600
1986-04-10,0.05991886556148529,0.06044908862671585,0.05832819636579359,0.05938864249625472,13881600
1986-04-11,0.06097931042313576,0.06204036639659114,0.060449087368937664,0.060449087368937664,17222400
1986-04-14,0.06150955334305763,0.06204038643375795,0.060979330117613494,0.060979330117613494,12153600
1986-04-15,0.06150955334305763,0.06150955334305763,0.05938866044128106,0.06150955334305763,9302400
1986-04-16,0.06363102048635483,0.06416124341495442,0.06097929597844211,0.061509518907041705,31910400
1986-04-17,0.06416124105453491,0.06416124105453491,0.06363101814544161,0.06363101814544161,22003200
1986-04-18,0.06204034388065338,0.06416123532772307,0.06150951115404808,0.06416123532772307,21628800
1986-04-21,0.06204034388065338,0.0625705667424208,0.060449065430513246,0.06204034388065338,22924800
1986-04-22,0.06097931042313576,0.06204036639659114,0.06097931042313576,0.06204036639659114,15552000
1986-04-23,0.06124439090490341,0.06150950458308049,0.060449058972831454,0.060979281777955974,15609600
1986-04-24,0.06734262406826019,0.06840307060386848,0.060979334989305606,0.06124444434759087,62352000
1986-04-25,0.07158499211072922,0.07450122122001979,0.06787282082098574,0.06787282082098574,85795200
1986-04-28,0.07211523503065109,0.07264545823733326,0.07105417875205217,0.07158501182396892,28886400
1986-04-29,0.06999371945858002,0.07211522176014855,0.06946349634946847,0.07211522176014855,30326400
1986-04-30,0.06840307265520096,0.07052396579002075,0.0668124028040861,0.0699937425063158,30902400
1986-05-01,0.06734262406826019,0.06840307060386848,0.0662821775326519,0.06840307060386848,54345600
1986-05-02,0.06734262406826019,0.06840307060386848,0.06681240080045606,0.06734262406826019,20246400
1986-05-05,0.06681235879659653,0.067342581731058,0.06681235879659653,0.067342581731058,3254400
1986-05-06,0.06734262406826019,0.06840307060386848,0.06734262406826019,0.06734262406826019,9734400
1986-05-07,0.06734262406826019,0.06787284733606433,0.0662821775326519,0.06734262406826019,5155200
1986-05-08,0.0678727775812149,0.0678727775812149,0.06681233213545759,0.06734255485833625,3542400
1986-05-09,0.06734262406826019,0.06787284733606433,0.06734262406826019,0.06787284733606433,6076800
1986-05-12,0.0678727775812149,0.06946344574985087,0.06734255485833625,0.06734255485833625,10483200
1986-05-13,0.06840307265520096,0.0689332959389059,0.067872849371496,0.067872849371496,3830400
1986-05-14,0.0678727775812149,0.06840300030409356,0.0678727775812149,0.06840300030409356,9302400
1986-05-15,0.0678727775812149,0.06893322302697222,0.0678727775812149,0.0678727775812149,3801600
1986-05-16,0.06840307265520096,0.0699937425063158,0.067872849371496,0.067872849371496,11952000
1986-05-19,0.06734262406826019,0.06840307060386848,0.06681240080045606,0.06840307060386848,11001600
1986-05-20,0.06681235879659653,0.067342581731058,0.06628213586213505,0.067342581731058,61977600
1986-05-21,0.06575193256139755,0.0673426018397606,0.06575193256139755,0.0668123787469729,8092800
1986-05-22,0.06575193256139755,0.06628215565418523,0.06575193256139755,0.06575193256139755,4406400
1986-05-23,0.06575193256139755,0.0668123787469729,0.06575193256139755,0.06575193256139755,4089600
1986-05-27,0.0678727775812149,0.0678727775812149,0.06575188668970028,0.06575188668970028,13881600
1986-05-28,0.06999371945858002,0.06999371945858002,0.06787282702213385,0.06787282702213385,15523200
1986-05-29,0.07158499211072922,0.07264543823206544,0.06946349000299008,0.0699937130636582,45676800
1986-05-30,0.07423608005046844,0.07529652578092177,0.07211518858956177,0.07211518858956177,27072000
1986-06-02,0.07211523503065109,0.07423612785737975,0.07211523503065109,0.07423612785737975,19728000
1986-06-03,0.07211523503065109,0.07211523503065109,0.07105417875205217,0.07211523503065109,5011200
1986-06-04,0.07158499211072922,0.07264543823206544,0.07105415918499444,0.07211521517139734,4723200
1986-06-05,0.0726454108953476,0.0726454108953476,0.07105413244708014,0.07158496517306073,13708800
1986-06-06,0.0726454108953476,0.0726454108953476,0.07158496517306073,0.0726454108953476,3427200
1986-06-09,0.06946346163749695,0.07264540856722022,0.06946346163749695,0.07264540856722022,12672000
1986-06-10,0.06946346163749695,0.06946346163749695,0.06840301594919507,0.06946346163749695,3427200
1986-06-11,0.06946346163749695,0.06946346163749695,0.06840301594919507,0.06946346163749695,2304000
1986-06-12,0.06681235879659653,0.06946347346890391,0.06628213586213505,0.06946347346890391,13708800
1986-06-13,0.06681235879659653,0.067342581731058,0.06628213586213505,0.06681235879659653,7891200
1986-06-16,0.06628216803073883,0.06734261441432629,0.06575194483894509,0.06681239122253256,9590400
1986-06-17,0.06734262406826019,0.06840307060386848,0.06681240080045606,0.06681240080045606,13075200
1986-06-18,0.06681235879659653,0.067342581731058,0.06575191292767357,0.067342581731058,4348800
1986-06-19,0.06628216803073883,0.06734261441432629,0.06575194483894509,0.06681239122253256,8467200
1986-06-20,0.06654728949069977,0.06681239884121082,0.06628217558895524,0.06628217558895524,3801600
1986-06-23,0.06734262406826019,0.06734262406826019,0.06522173099704363,0.0665472914421708,46195200
1986-06-24,0.06681235879659653,0.06787280466551948,0.06628213586213505,0.067342581731058,14572800
1986-06-25,0.06575193256139755,0.0673426018397606,0.06575193256139755,0.0668123787469729,15235200
1986-06-26,0.06363102048635483,0.06628213512935281,0.06363102048635483,0.06575191220075322,19152000
1986-06-27,0.06310078501701355,0.06416123066345823,0.06257056219379122,0.0636310078402359,10396800
