Price,Close,High,Low,Open,Volume
Ticker,ASTRAZEN.NS,ASTRAZEN.NS,ASTRAZEN.NS,ASTRAZEN.NS,ASTRAZEN.NS
Date,,,,,
2002-07-01,47.065364837646484,47.072008836097474,47.065364837646484,47.072008836097474,113
2002-07-02,46.088172912597656,46.533564383042474,45.99510618957205,46.533564383042474,95
2002-07-03,46.799461364746094,46.799461364746094,46.78616322332743,46.799461364746094,148
2002-07-04,46.128047943115234,46.13469701392703,46.07486552013083,46.07486552013083,62
2002-07-05,45.95520782470703,46.14799030513387,45.8820832606915,46.14799030513387,300
2002-07-08,46.04827117919922,46.134693878614335,45.86878685351837,45.86878685351837,480
2002-07-09,46.56679916381836,47.3312750022796,45.676011256540434,46.53355887877421,157
2002-07-10,45.95520782470703,45.95520782470703,45.95520782470703,45.95520782470703,50
2002-07-11,46.77286911010742,47.05206921261103,46.5335532874601,46.5335532874601,429
2002-07-12,45.9818115234375,45.9818115234375,45.9818115234375,45.9818115234375,10
2002-07-15,46.53356170654297,46.53356170654297,46.53356170654297,46.53356170654297,100
2002-07-16,47.185028076171875,47.19832114633098,47.185028076171875,47.19832114633098,52
2002-07-17,45.35026931762695,45.35026931762695,45.35026931762695,45.35026931762695,40
2002-07-18,47.198326110839844,47.198326110839844,47.198326110839844,47.198326110839844,10
2002-07-19,46.53356170654297,47.06537586903433,46.53356170654297,47.06537586903433,100
2002-07-22,46.799461364746094,46.799461364746094,46.799461364746094,46.799461364746094,50
2002-07-23,47.185028076171875,47.185028076171875,45.875440044152015,45.875440044152015,60
2002-07-24,46.78615951538086,46.78615951538086,46.54684370636064,46.54684370636064,20
2002-07-25,47.198326110839844,47.198326110839844,47.198326110839844,47.198326110839844,10
2002-07-26,46.54020309448242,46.9324120439551,45.868788966333135,45.88208203591064,691
2002-07-29,46.54020309448242,46.54020309448242,46.54020309448242,46.54020309448242,0
2002-07-30,45.70924758911133,45.70924758911133,45.70924758911133,45.70924758911133,50
2002-07-31,46.53356170654297,47.863092041015626,46.53356170654297,47.863092041015626,365
2002-08-01,46.53356170654297,46.53356170654297,46.53356170654297,46.53356170654297,0
2002-08-02,46.00173568725586,46.00173568725586,46.00173568725586,46.00173568725586,10
2002-08-05,46.00173568725586,46.00173568725586,46.00173568725586,46.00173568725586,0
2002-08-06,48.92671203613281,48.92671203613282,48.92671203613282,48.92671203613282,5
2002-08-07,48.92671203613281,48.92671203613282,48.92671203613282,48.92671203613282,0
2002-08-08,46.87923049926758,46.87923049926758,46.553497035097614,46.553497035097614,150
2002-08-09,46.53356170654297,46.53356170654297,45.93527204167913,45.93527204167913,35
2002-08-12,47.198326110839844,47.198326110839844,46.53356095434914,46.53356095434914,535
2002-08-13,47.198326110839844,47.198326110839844,47.198326110839844,47.198326110839844,150
2002-08-14,46.746273040771484,46.746273040771484,46.746273040771484,46.746273040771484,300
2002-08-15,46.746273040771484,46.746273040771484,46.746273040771484,46.746273040771484,0
2002-08-16,46.746273040771484,46.746273040771484,46.746273040771484,46.746273040771484,0
2002-08-19,46.746273040771484,46.746273040771484,46.746273040771484,46.746273040771484,0
2002-08-20,47.08530807495117,47.19831691230882,47.08530807495117,47.09195207355715,250
2002-08-21,46.94572067260742,46.95901374515451,46.94572067260743,46.95901374515451,260
2002-08-22,46.66651153564453,47.06537468334258,46.53356053424892,46.67980967883746,400
2002-08-23,46.7529296875,46.7529296875,46.7529296875,46.7529296875,100
2002-08-26,47.065364837646484,47.065364837646484,47.065364837646484,47.065364837646484,50
2002-08-27,47.065364837646484,47.065364837646484,47.065364837646484,47.065364837646484,0
2002-08-28,47.198326110839844,47.198326110839844,45.88208886941577,45.88208886941577,201
2002-08-29,46.8991813659668,46.8991813659668,46.8991813659668,46.8991813659668,50
2002-08-30,47.191680908203125,47.198329980404736,47.191680908203125,47.191680908203125,285
2002-09-02,46.99889373779297,47.73013945493072,46.99889373779297,47.73013945493072,25
2002-09-03,46.912471771240234,46.912471771240234,46.566796159160255,46.60003137030452,275
2002-09-04,46.95235824584961,47.1983231642275,46.95235824584961,47.1983231642275,55
