Price,Close,High,Low,Open,Volume
Ticker,SILVERBEES.NS,SILVERBEES.NS,SILVERBEES.NS,SILVERBEES.NS,SILVERBEES.NS
Date,,,,,
2022-02-04,60.959598541259766,60.959598541259766,60.959598541259766,60.959598541259766,0
2022-02-07,61.77000045776367,64.33999633789062,59.439998626708984,60.0,208834
2022-02-08,62.279998779296875,63.0,61.54999923706055,62.0,65666
2022-02-09,62.77000045776367,63.0,62.0099983215332,62.5,156227
2022-02-10,62.79999923706055,64.9000015258789,62.20000076293945,63.0,341078
2022-02-11,62.36000061035156,62.97999954223633,62.02000045776367,62.97999954223633,670996
2022-02-14,64.08999633789062,66.4000015258789,62.400001525878906,62.400001525878906,755940
2022-02-15,63.189998626708984,64.69000244140625,63.099998474121094,64.19999694824219,998503
2022-02-16,63.2400016784668,63.38999938964844,62.849998474121094,63.29999923706055,257824
2022-02-17,63.869998931884766,64.38999938964844,63.099998474121094,64.0,366056
2022-02-18,63.790000915527344,64.48999786376953,63.61000061035156,64.0,479087
2022-02-21,63.41999816894531,63.9900016784668,63.25,63.9900016784668,174108
2022-02-22,64.29000091552734,64.55000305175781,63.5,63.5,482154
2022-02-23,64.08000183105469,64.44999694824219,64.0,64.29000091552734,518105
2022-02-24,66.9800033569336,67.48999786376953,64.1500015258789,64.1500015258789,851371
2022-02-25,64.68000030517578,66.9800033569336,64.51000213623047,66.9800033569336,473542
2022-02-28,64.8499984741211,65.68000030517578,64.69999694824219,65.0,278819
2022-03-02,67.08999633789062,67.37999725341797,66.5999984741211,66.5999984741211,671240
2022-03-03,67.4800033569336,68.0,67.02999877929688,67.30000305175781,278653
2022-03-04,67.5199966430664,67.98999786376953,67.22000122070312,67.5999984741211,572952
2022-03-07,70.37000274658203,70.9000015258789,67.5999984741211,67.5999984741211,2521109
2022-03-08,70.55999755859375,71.97000122070312,69.0999984741211,71.19999694824219,1555427
2022-03-09,70.6500015258789,74.0,70.12999725341797,71.58000183105469,3069502
2022-03-10,68.5,69.69999694824219,67.5,68.5,1852430
2022-03-11,69.47000122070312,69.94999694824219,68.69999694824219,68.69999694824219,450947
2022-03-14,68.48999786376953,69.98999786376953,67.9000015258789,69.98999786376953,766744
2022-03-15,66.95999908447266,68.0,66.88999938964844,68.0,1206446
2022-03-16,67.13999938964844,67.19999694824219,66.87000274658203,66.95999908447266,421069
2022-03-17,67.55000305175781,68.25,67.19999694824219,68.25,498307
2022-03-21,67.3499984741211,67.75,67.0199966430664,67.75,495028
2022-03-22,67.47000122070312,68.48999786376953,67.2699966430664,67.80000305175781,901527
2022-03-23,67.33999633789062,67.4000015258789,66.69999694824219,67.30000305175781,705057
2022-03-24,67.5199966430664,67.87999725341797,67.30000305175781,67.80000305175781,180506
2022-03-25,68.5999984741211,68.68000030517578,67.80000305175781,67.80000305175781,973088
2022-03-28,67.3499984741211,68.19000244140625,67.0,67.0,482797
2022-03-29,66.38999938964844,67.5,66.31999969482422,67.5,709264
2022-03-30,66.6500015258789,66.87000274658203,66.25,66.66000366210938,296240
2022-03-31,66.30000305175781,66.68000030517578,65.80999755859375,66.6500015258789,1513326
2022-04-01,66.72000122070312,66.95999908447266,66.55000305175781,66.5999984741211,290914
2022-04-04,66.54000091552734,66.9800033569336,66.0,66.9800033569336,563048
2022-04-05,66.1500015258789,66.5,65.9000015258789,66.5,587450
2022-04-06,65.9800033569336,66.05000305175781,65.45999908447266,66.0,448926
2022-04-07,66.04000091552734,66.5,65.70999908447266,66.25,490405
2022-04-08,66.4800033569336,66.55000305175781,66.05999755859375,66.37999725341797,268062
2022-04-11,67.3499984741211,67.44999694824219,66.4000015258789,66.69000244140625,316116
2022-04-12,67.4000015258789,68.0,67.26000213623047,68.0,915728
2022-04-13,69.0,69.1500015258789,67.80000305175781,67.80000305175781,812052
2022-04-18,69.62000274658203,69.98999786376953,68.30999755859375,68.30999755859375,940469
2022-04-19,69.5999984741211,69.9800033569336,69.30999755859375,69.87999725341797,579141
2022-04-20,68.05999755859375,69.18000030517578,67.86000061035156,69.18000030517578,707140
2022-04-21,67.45999908447266,68.19999694824219,67.3499984741211,68.19999694824219,581100
2022-04-22,66.33000183105469,67.83000183105469,66.1500015258789,67.83000183105469,1233175
2022-04-25,65.30999755859375,66.33000183105469,65.19999694824219,66.33000183105469,1237896
2022-04-26,65.41999816894531,65.68000030517578,65.01000213623047,65.5999984741211,774433
2022-04-27,64.9800033569336,70.48999786376953,64.63999938964844,65.5999984741211,488290
2022-04-28,64.25,64.9800033569336,63.75,64.9800033569336,809968
2022-04-29,64.56999969482422,64.80000305175781,64.20999908447266,64.4000015258789,798571
2022-05-02,62.83000183105469,64.44999694824219,62.54999923706055,64.44999694824219,1779659
2022-05-04,62.630001068115234,62.790000915527344,62.349998474121094,62.5,720146
2022-05-05,63.349998474121094,64.0,62.70000076293945,62.70000076293945,519360
2022-05-06,62.4900016784668,63.34000015258789,62.02000045776367,63.34000015258789,799198
2022-05-09,61.97999954223633,64.01000213623047,61.849998474121094,64.01000213623047,522812
2022-05-10,61.63999938964844,62.290000915527344,61.380001068115234,62.290000915527344,451137
2022-05-11,61.36000061035156,61.5,60.209999084472656,61.5,553283
2022-05-12,59.9900016784668,61.36000061035156,59.88999938964844,61.36000061035156,2005985
2022-05-13,59.13999938964844,59.9900016784668,58.75,59.9900016784668,974549
2022-05-16,59.97999954223633,60.20000076293945,59.40999984741211,59.5,439978
2022-05-17,61.380001068115234,61.5,60.400001525878906,60.400001525878906,438564
2022-05-18,61.18000030517578,61.9900016784668,60.54999923706055,61.380001068115234,562662
2022-05-19,60.58000183105469,61.9900016784668,60.119998931884766,61.29999923706055,564481
2022-05-20,61.900001525878906,64.95999908447266,61.2599983215332,61.9900016784668,325362
2022-05-23,62.02000045776367,63.689998626708984,61.099998474121094,63.400001525878906,325340
2022-05-24,61.36000061035156,61.56999969482422,60.959999084472656,61.45000076293945,638967
2022-05-25,61.439998626708984,61.900001525878906,61.36000061035156,61.720001220703125,371250
2022-05-26,61.119998931884766,61.380001068115234,61.02000045776367,61.20000076293945,263459
2022-05-27,62.209999084472656,62.79999923706055,61.400001525878906,61.400001525878906,311278
2022-05-30,61.790000915527344,62.4900016784668,61.709999084472656,62.189998626708984,248188
2022-05-31,61.33000183105469,61.7400016784668,61.099998474121094,61.7400016784668,264299
2022-06-01,60.41999816894531,64.80000305175781,60.29999923706055,64.80000305175781,566304
2022-06-02,61.61000061035156,64.80000305175781,61.0099983215332,64.80000305175781,198732
2022-06-03,62.130001068115234,62.349998474121094,61.9900016784668,61.9900016784668,302129
2022-06-06,62.18000030517578,62.290000915527344,61.61000061035156,62.20000076293945,248048
2022-06-07,61.599998474121094,62.0,61.310001373291016,62.0,301947
2022-06-08,61.709999084472656,62.08000183105469,61.650001525878906,61.65999984741211,232089
2022-06-09,61.560001373291016,61.970001220703125,61.5,61.720001220703125,174969
2022-06-10,60.56999969482422,61.02000045776367,60.52000045776367,60.9900016784668,677557
2022-06-13,60.689998626708984,61.380001068115234,60.59000015258789,61.380001068115234,545683
