Price,Close,High,Low,Open,Volume
Ticker,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
Date,,,,,
1996-01-01,1.1499706506729126,1.1692654417235007,1.128746334514855,1.1692654417235007,700000
1996-01-02,1.1480408906936646,1.1673357698016338,1.138393543144482,1.1499704154063823,824000
1996-01-03,1.151899814605713,1.1557587719140898,1.1383935100287934,1.148040857297336,568000
1996-01-04,1.1441822052001953,1.1499706887092416,1.1345348553582169,1.1519001218757077,564000
1996-01-05,1.1422526836395264,1.1499705997177812,1.1383937256003989,1.1441821166566815,378000
1996-01-08,1.1287460327148438,1.1383934716630513,1.1229576429497565,1.142252428841375,474000
1996-01-09,1.0920861959457397,1.128746345294372,1.0805093212048278,1.128746345294372,966000
1996-01-10,1.0959450006484985,1.1055924409167095,1.084368127529531,1.092086042942176,452000
1996-01-11,1.0920861959457397,1.111381079185415,1.0805093212048278,1.0959451541927103,636000
1996-01-12,1.0901567935943604,1.0940157519502502,1.0805093517022235,1.092086226769893,862000
1996-01-15,1.0766501426696777,1.0862975823155994,1.0708617524859674,1.0901565397730075,362000
1996-01-16,1.0573556423187256,1.0805093933464398,1.0573556423187256,1.0766504348418209,716000
1996-01-17,1.0245541334152222,1.0785796278422726,1.0149067861279344,1.05735531660256,858000
1996-01-18,1.0187656879425049,1.024554077598572,1.003329767515138,1.024554077598572,660000
1996-01-19,0.9859647154808044,1.0149069459087572,0.9782467996339922,1.0187659038321633,852000
1996-01-22,0.9821057319641113,0.9994709961644996,0.9724582914045975,0.9859646897869545,718000
1996-01-23,0.9763176441192627,1.0033303598050152,0.9685997253519048,0.9821061291972056,798000
1996-01-24,0.9512337446212769,0.9763170103345946,0.9454453553057661,0.9763170103345946,898000
1996-01-25,0.9396573901176453,0.9454458746174266,0.9300100386244629,0.951234267112368,780000
1996-01-26,0.9396573901176453,0.9396573901176453,0.9396573901176453,0.9396573901176453,0
1996-01-29,0.9589517712593079,0.9628107285921598,0.9242211552636405,0.9396569845950482,622000
1996-01-30,0.972458004951477,0.9840348750098536,0.9589516105476454,0.9589516105476454,904000
1996-01-31,0.999471127986908,1.0168364864824628,0.9840352946596698,0.9724584196642412,688000
1996-02-01,1.0727912187576294,1.080509133913779,1.003329890347479,0.9994709327694044,848000
1996-02-02,1.1248875856399536,1.1557592570659383,1.0805095119626817,1.0727915941061854,1638000
1996-02-05,1.1557588577270508,1.196277958475877,1.1383935945524155,1.1248871969678715,1812000
1996-02-06,1.1480408906936646,1.176983117350816,1.138393543144482,1.1557588055349313,1776000
1996-02-07,1.1055926084518433,1.1287463581983643,1.0901567752874959,1.1480411496537986,1172000
1996-02-08,1.1750537157058716,1.2155728156960606,1.1133103033387253,1.1055923882934326,1334000
1996-02-09,1.408521056175232,1.410450489181184,1.2927521316639838,1.1750538661516001,3440000
1996-02-12,1.3544954061508179,1.4644758357972882,1.3313416605425523,1.4085209045749103,5702000
1996-02-13,1.3313418626785278,1.3892262354877034,1.2831048393351379,1.3892262354877034,2902000
1996-02-14,1.4316747188568115,1.4664053389351452,1.3853671334142221,1.3313417244034809,4928000
1996-02-15,1.4220272302627563,1.4548284163401695,1.4162388397813352,1.4316746704048688,2382000
1996-02-16,1.3737905025482178,1.418168570928517,1.3544957102100066,1.4220275293961593,2792000
1996-02-19,1.3564249277114868,1.4085209012079563,1.3506364453208541,1.3737901908737724,2594000
1996-02-20,1.298540472984314,1.3564249289231216,1.2753867274107136,1.3564249289231216,2722000
1996-02-21,1.298540472984314,1.298540472984314,1.298540472984314,1.298540472984314,0
1996-02-22,1.3216943740844727,1.3409891643329315,1.3120470249626517,1.298540625786322,1696000
1996-02-23,1.3197648525238037,1.3506365148502704,1.312046936942187,1.3216942854168023,1374000
1996-02-26,1.3062583208084106,1.3409889373776642,1.302399363411827,1.3197647176988545,1294000
1996-02-27,1.3101173639297485,1.321694236877008,1.2734572202610235,1.3081879311076092,1682000
1996-02-28,1.2831045389175415,1.3294120263227538,1.2753866243500063,1.3101172399039154,844000
1996-02-29,1.1827716827392578,1.273457234509884,1.1576884117371324,1.273457234509884,2550000
1996-03-01,1.2001370191574097,1.2155729428676856,1.1576884819673903,1.1827717544911727,1464000
1996-03-04,1.1827716827392578,1.19627798865978,1.1769832001984561,1.2001369463520448,1294000
1996-03-05,1.1827716827392578,1.1827716827392578,1.1827716827392578,1.1827716827392578,0
1996-03-06,1.1962779760360718,1.2155728562985955,1.1885600607329856,1.1827716702580746,720000
1996-03-07,1.1808421611785889,1.2155728725104826,1.1673358552204602,1.1962779919906266,972000
1996-03-08,1.1769829988479614,1.184700912912161,1.1576882136874622,1.1808419558800611,774000
1996-03-11,1.1557588577270508,1.1750537377063444,1.148040942537256,1.1769831705013898,648000
1996-03-12,1.1403228044509888,1.1557586318133701,1.1306754583518945,1.1557586318133701,800000
1996-03-13,1.188560128211975,1.1962780439532361,1.1576884652469304,1.1403231088266863,972000
1996-03-14,1.1847012042999268,1.2155729601547005,1.1750538553492227,1.1885601622811715,1058000
1996-03-15,1.1576883792877197,1.1962779551287213,1.1576883792877197,1.1962779551287213,1614000
1996-03-18,1.151899814605713,1.1673357358440202,1.1306755954120395,1.157688296570678,776000
1996-03-19,1.1403228044509888,1.157688156236062,1.1190985878301085,1.1518996749727748,1234000
1996-03-20,1.1403228044509888,1.1403228044509888,1.1403228044509888,1.1403228044509888,0
1996-03-21,1.1596180200576782,1.1634769780277199,1.1383937052200421,1.1403231382026553,1286000
1996-03-22,1.1557588577270508,1.1654062977166975,1.1326051121576663,1.1596179073267545,388000
1996-03-25,1.167336106300354,1.1769834566305015,1.149970746899328,1.155759138696451,826000
1996-03-26,1.1750537157058716,1.1885600210327314,1.149970445806268,1.167335800660579,1286000
