Price,Close,High,Low,Open,Volume
Ticker,SETF10GILT.NS,SETF10GILT.NS,SETF10GILT.NS,SETF10GILT.NS,SETF10GILT.NS
Date,,,,,
2016-06-10,145.54299926757812,145.54299926757812,145.54299926757812,145.54299926757812,0
2016-06-16,145.61329650878906,145.61329650878906,145.61329650878906,145.61329650878906,0
2016-06-17,145.67379760742188,145.67379760742188,145.67379760742188,145.67379760742188,0
2016-06-20,145.83340454101562,145.83340454101562,145.83340454101562,145.83340454101562,0
2016-06-21,145.82769775390625,145.82769775390625,145.82769775390625,145.82769775390625,0
2016-06-22,146.06739807128906,146.06739807128906,146.06739807128906,146.06739807128906,0
2016-06-23,117.2300033569336,117.2300033569336,117.2300033569336,117.2300033569336,34
2016-06-24,146.14329528808594,146.14329528808594,146.14329528808594,146.14329528808594,0
2016-06-27,146.3791046142578,146.3791046142578,146.3791046142578,146.3791046142578,0
2016-06-28,146.46449279785156,146.46449279785156,146.46449279785156,146.46449279785156,0
2016-06-29,146.5780029296875,146.5780029296875,146.5780029296875,146.5780029296875,0
2016-06-30,146.5583953857422,146.5583953857422,146.5583953857422,146.5583953857422,0
2016-07-01,146.875,146.875,146.875,146.875,0
2016-07-04,146.90719604492188,146.90719604492188,146.90719604492188,146.90719604492188,0
2016-07-05,147.23069763183594,147.23069763183594,147.23069763183594,147.23069763183594,0
2016-07-07,147.4123992919922,147.4123992919922,147.4123992919922,147.4123992919922,0
2016-07-08,130.0,130.0,130.0,130.0,34
2016-07-11,128.5800018310547,130.0,119.0,130.0,39
2016-07-12,148.00230407714844,148.00230407714844,148.00230407714844,148.00230407714844,0
2016-07-13,148.556396484375,148.556396484375,148.556396484375,148.556396484375,0
2016-07-14,150.0,170.0,130.0,170.0,78
2016-07-15,169.97000122070312,170.0,130.0,170.0,173
2016-07-18,148.59820556640625,148.59820556640625,148.59820556640625,148.59820556640625,0
2016-07-19,148.76649475097656,148.76649475097656,148.76649475097656,148.76649475097656,0
2016-07-20,148.89840698242188,148.89840698242188,148.89840698242188,148.89840698242188,0
2016-07-21,149.01589965820312,149.01589965820312,149.01589965820312,149.01589965820312,0
2016-07-22,148.55540466308594,148.55540466308594,148.55540466308594,148.55540466308594,0
2016-07-25,149.26499938964844,149.26499938964844,149.26499938964844,149.26499938964844,0
2016-07-26,149.25149536132812,149.25149536132812,149.25149536132812,149.25149536132812,0
2016-07-27,149.2998046875,149.2998046875,149.2998046875,149.2998046875,0
2016-07-28,149.9730987548828,149.9730987548828,149.9730987548828,149.9730987548828,0
2016-07-29,140.02000427246094,172.0,131.08999633789062,131.08999633789062,97
2016-08-01,141.25999450683594,141.25999450683594,141.25999450683594,141.25999450683594,34
2016-08-02,164.0,165.0,164.0,165.0,12
2016-08-03,150.02149963378906,150.02149963378906,150.02149963378906,150.02149963378906,0
